1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
-25904.68834694485,3039.569024988297,-12487.785516713324,117905.31789127803,481.88125871196496,-27659.389693664278,-27776.289317165534,160984.08084918035,22792.99024259928,33107.5156459231,-35398.34593514752,-33125.64291067635,64159.11783684705,25336.30583719085,181840.94063531645,37633.16275276694,P
-12787.05302322543,9248.883634672598,-7556.677765450212,128688.35821012953,5618.826224664,-14045.120959892389,-17869.638546662158,165269.73727580754,32542.5306013263,16693.15447725707,-29662.709493960083,-31865.049226885945,23769.917937507384,10884.025500300588,183393.7386743711,42091.307591355755,P
-21647.23982182024,6517.411055256254,-4335.545520251456,124465.5772406551,8347.12485636769,-27885.432885340797,-26625.576809117414,155137.37858979448,26929.538181965137,25498.75831589202,-28051.126366987988,-27395.08031548027,18538.045112853662,13035.760883779632,186136.76710567085,43361.356063050756,P
-20586.22486427127,4678.711852873785,-14668.734630195455,120426.79583153676,-1419.156958956356,-19050.704723680585,-22336.925248733194,167616.0222430256,26080.06013394119,28205.845142107624,-36723.64791913604,-36106.13627506927,69686.45837145548,24629.655436236317,179596.80314025917,36602.322650232636,P
-13725.267496736944,10257.55080670724,-1542.9185680053913,131001.3167263647,11252.248138457315,-19458.84757743449,-20457.14354004187,158359.0249251157,32919.91745470971,15735.225765135976,-24588.77409562756,-26614.713861312135,-5803.473985609292,3897.853660327633,187152.20685627544,46127.65266032847,P
-26036.85421190908,3189.8174512168707,-12281.993005513312,118196.11408664157,666.7301853573543,-27832.12397481489,-27829.2182480357,161324.0285306011,22909.979273078356,33535.238627819854,-35388.689981542826,-33053.558534807984,65299.90617035701,25528.642598228766,182267.09899510135,37779.70078941593,P
-12919.420053889758,9337.32948748225,-7632.897214042809,128860.39958720203,5526.982906697143,-14024.892631160335,-17818.855383259703,166038.1455466921,32595.45953219647,17310.129679456913,-29877.554461664495,-31995.494007527115,26383.753285855448,11316.71056946642,183675.61652369698,42075.23668709239,P
-21507.139087574375,6777.205381060288,-4112.698628032044,124939.32246438533,8556.158370513722,-27735.832659701427,-26446.33817033031,155675.20626487807,27258.06412196924,25668.452759796714,-27913.819600799037,-27263.070912727228,18877.858683807695,12717.069711335864,186419.53902477492,43628.77233371405,P
-20748.364418550067,4770.9351504963815,-14617.70559760399,120624.9216943886,-1402.2143366592334,-19173.88518737378,-22365.960164780638,168201.28031984335,26120.13681174956,28829.41410892178,-36800.44851308448,-36071.9157543082,71342.05208326007,24920.809259511145,180028.46002918007,36692.422532131975,P
-13542.005543947882,10457.800085282337,-1485.1393085884224,131366.07484413087,11295.52111572279,-19152.74043711906,-20233.04495013296,158950.20621421412,33213.77583906363,15921.95223831561,-24550.440853886706,-26600.162875671733,-4944.049411302735,3690.831803182579,187336.80991373182,46302.845633369165,P
-26029.47813623883,3367.513819636562,-12043.969278808747,118509.84317181626,898.2048509365143,-27893.32305113352,-27855.5262512596,161285.8741028159,23064.407475520075,33713.13616193964,-35198.23076703915,-32862.160547037194,64810.425318530244,25361.25038400297,182742.02886128772,37999.8207688118,P
-12903.21503915966,9445.10959924574,-7768.9075790533525,129058.43604307606,5388.2679806075075,-13822.810509539904,-17675.334832112174,166629.6397602129,32647.740262477433,17677.92763446899,-30009.586216161995,-32067.33251420647,27800.78682908855,11444.428437284047,183907.71703812087,42020.273747476786,P
-21102.75132688896,7093.549620336249,-3707.5732597796036,125535.93522738639,8915.060331232587,-27391.481684622966,-26162.493367492363,155895.2368372961,27602.45980053661,25519.836010913376,-27573.223718789068,-27024.801316833655,17593.48274391684,12078.726241436749,186711.69867655024,43975.51494544923,P
-20793.96197723889,4899.167108436479,-14574.589082549703,120855.43523495618,-1370.31839732151,-19168.230196026587,-22333.12545217579,168393.95235704808,26148.210602785424,29200.676584324432,-36708.64989860653,-35926.003566503954,71573.03501046122,24909.141648905475,180459.6922349563,36832.76913556685,P
-12816.199697995151,-1165.464659388621,-11152.916986097931,53096.83717451539,-3990.769862028344,-11729.770807000496,-13499.447822504977,78471.61036391382,10993.236123709217,19982.034859899864,-18943.930440417582,-15546.733504144373,21655.19704284633,11164.49518972578,93749.98882412778,19714.819754936667,P
-16065.159865040765,4233.867434724264,-9713.509346665067,118381.54415864279,4275.396975922225,-19932.61515290918,-22670.145055072913,150070.48399096538,28929.30405489255,7911.288191233658,-30072.75224599269,-33025.06006062747,-1509.055675155601,2569.7577082821977,173842.54769594048,39838.184695027434,P
-28714.459087188137,-1371.4359845442755,-13758.39278201971,108685.6032831196,234.8721307363666,-33783.18652906257,-32526.079717407196,145092.81755600186,19710.99760663481,23470.82924495092,-34891.09544647878,-33528.28723529425,34000.356078190336,15820.430614999606,173094.12188459898,36149.20808663465,P
-20519.080223927525,770.4869831188897,-17662.169654628,111915.47506040038,-3501.4007689238515,-19983.33126107827,-23984.69584997843,156274.27771976922,24467.158254046233,16441.33972422358,-37702.63197453404,-38848.96354066891,47059.80981109259,15995.869457229312,168896.1737032144,33915.66531844918,P
-20648.072141179102,3218.919422497681,-7138.476626691417,117075.88935803049,6633.617774679396,-27761.648924547306,-27399.19303646005,144329.79605553104,26112.090183745648,12704.977417585544,-28308.707870090948,-29688.41400008369,-8820.132472530899,2777.2489520608133,176843.69407221008,41337.13738168924,P
-28580.125103011742,-2733.3724776950453,-20174.88571106025,105888.21540930455,-6000.683426938466,-28801.966166730665,-30256.215364481854,152968.52177006268,18766.926976076007,26219.087984453203,-40507.35122053042,-38932.9390445875,67903.57147497791,24136.10656691868,168801.75993463516,31787.399266648208,P
-15519.2632102088,4689.664207656885,-9354.965013857487,119369.64772577856,4503.228307155169,-19270.53413039853,-22149.75174066445,151255.77464768584,29245.31301800168,8220.077540883725,-29832.89567624279,-32834.6008461238,-1349.0395366000578,2969.988044498926,174516.51984650135,40144.895332443164,P
-28117.153420108967,-790.1788699840153,-13033.972744223207,109885.53433245831,843.8007049322969,-33289.41414230039,-32079.06718004551,145752.3951831335,20172.963461037096,23499.908864487275,-34294.63914568891,-33012.744249432595,31907.115209950833,15648.09866524919,174071.42955916282,36742.4233844785,P
-20260.224671390613,1138.262586386512,-17389.836000184536,112733.54890746462,-3330.2087581406545,-19648.8374053046,-23683.841369609996,157210.03350139066,24638.082043895967,17010.30337933342,-37493.88903306592,-38588.81158695359,47555.280930433386,16547.734027830844,169635.4352993292,34198.57134802,P
-19957.939679377043,3767.0289000307207,-6513.834776143405,118224.5008020998,7098.556411094238,-27066.30850628716,-26835.057358152553,145228.64910705676,26592.160951156733,12729.251412064006,-27837.533096973075,-29325.153449196037,-9877.369985266923,2782.702777707908,177687.76299807586,41815.8223409441,P
-28210.606063676605,-2269.663187225245,-19556.077665815075,106909.64542742318,-5520.970287438666,-28532.60529429976,-29947.001331687134,153693.70176717066,19031.638685660208,26605.21436991863,-40047.21820917347,-38473.208364630744,67115.18074455032,24128.998712181892,169702.46818095067,32270.934554449865,P
-15134.813205577519,5087.748776405904,-9055.809266067656,120228.379396007,4700.862431628994,-18773.990127323883,-21753.12003530503,152174.92308317698,29546.838050703773,8598.224353578611,-29629.025415065935,-32620.51583773087,-648.6923275819215,3032.595280718241,175207.56872982607,40425.365021868354,P
-27645.03987372397,-301.1674047908074,-12354.747933715336,110919.74954840537,1364.8422199299598,-32920.409193087726,-31720.969882127036,146306.9866665586,20550.730294076242,23627.179697415795,-33820.15631439165,-32581.579098889724,30821.37922303429,15140.80347309154,174902.7803424335,37201.05882895694,P
-20129.176393649148,1432.769171329638,-17088.690947138184,113407.02931964748,-3132.5522819223743,-19487.860141737478,-23510.36948089236,157927.278629217,24741.436510257307,17635.168747325988,-37375.80476710854,-38386.75181707762,48751.769811125974,16606.072080859194,170255.76326319735,34388.002382278726,P
-19564.616032197006,4187.420509746135,-6089.151631492571,119115.4636878328,7404.328275242839,-26633.80225107697,-26455.658847768173,146025.24292769944,26971.067723163098,12974.181827805261,-27575.280079278957,-29065.98497223675,-9631.791368936465,2252.2511782945608,178363.63504691544,42136.458115155474,P
-28125.155344623967,-1965.5006486774266,-19114.049567466926,107604.13647939403,-5194.992446302467,-28525.65390177416,-29868.166728993267,154175.1806944824,19191.386603282288,27114.409460354982,-39850.925189366964,-38182.948611134125,67661.47973078248,23875.14995040297,170371.83587215375,32529.164258142027,P
-15067.914434422784,5355.969709869589,-8848.295670544585,120834.08931900136,4822.008886576758,-18631.296590721202,-21599.8988270639,153015.7063026078,29709.245825916034,9222.083893070685,-29648.0467495974,-32567.564555116245,1340.5235219625858,3093.1014529587574,175681.7162849565,40505.49602574063,P
-27519.713642563063,28.14084626923159,-11912.585724900453,111640.25803092218,1684.5392208742169,-32852.14696552121,-31578.701028669006,147013.21238436847,20853.55172795674,24084.76460990484,-33655.42395775604,-32358.17341305893,31733.352748555273,14940.397732305257,175536.80992565275,37450.54900056708,P
-20403.991091727148,1584.5151644367177,-16986.387012766245,113762.84673963151,-3067.151077646146,-19744.994609951333,-23640.38957838888,158608.47039323693,24773.935946695325,18513.547600930644,-37534.055117852105,-38387.40001766682,51558.25484493433,16981.670794686175,170698.3948586458,34391.779827091676,P
-19804.651415902546,4301.1685372791935,-5984.903095353019,119382.49997884035,7433.229080823551,-26809.64342470687,-26539.38848249775,146808.89508830252,27102.58538753812,13710.962380285548,-27832.213381792713,-29182.459912593356,-6647.9452428752475,2590.7236445812755,178606.19617774442,42000.64891584503,P
-28503.078639874297,-1848.779839131813,-18973.2782808874,107880.38168911716,-5128.272489103376,-28908.829856971486,-30039.60460896547,155118.13373781845,19285.934482328234,28041.090433727557,-40034.365956111666,-38200.33826832036,70846.75977787492,24449.23215499308,170820.94947349423,32559.62968583461,P
-15662.269671233855,5364.709241951614,-9024.807396508146,120828.9707695211,4679.985902307738,-19112.2614279105,-21906.47535401289,153901.19301094927,29748.383730457277,10246.665507157506,-30145.663636405905,-32845.57555265135,5758.725793209767,4072.152563590117,175877.38345591826,40292.77447375947,P
-27957.696075164808,84.80251846343499,-11856.371087595355,111752.19556715437,1679.1300987160325,-33238.63097889793,-31774.144682186212,147999.8854398591,20998.68160470505,24931.47104161633,-34014.281214986,-32547.649150806566,35341.61720771995,15726.173308631578,175753.8230125693,37318.62900479186,P
-21031.225744631978,1537.1071144470113,-17247.74596068215,113658.82172093651,-3334.6344035428056,-20182.306490219413,-23914.73488983332,159740.2956772203,24781.42378108785,19636.96862899883,-38045.46303098954,-38664.293427979166,56045.72517224851,18028.55944973939,170923.14164914392,34212.20591213774,P
-19923.674455127057,4512.101949703926,-5989.798127388732,119737.3115703239,7406.719911899557,-26772.383066699873,-26436.48105102552,148159.231026081,27435.224048522003,14290.87839017849,-28063.68804737187,-29334.205905700437,-4180.625579431722,3055.528170529386,178985.05824626188,42044.92772161099,P
-28854.47041445618,-1728.0580673286997,-18936.50966125842,108072.91961585518,-5111.575735995261,-29215.227569964838,-30193.876349196,155998.323082724,19460.61336524646,28846.84846959692,-40180.94869624957,-38208.89898644674,72789.34988848567,24761.821301200547,171302.69662173948,32627.176657578548,P
-15542.889004098059,5597.01092207562,-9149.843054991134,121241.9639518218,4512.683095059764,-18699.849390965628,-21593.41682117186,155424.71026476746,30039.761071176657,10774.658414680769,-30353.24428716234,-33004.27293828403,7810.3477132734915,4419.476320681134,176260.3582454155,40330.3701079333,P
-27510.3929651252,579.8042511706652,-11345.164340158028,112678.094229471,2121.6275836977466,-32861.44529121462,-31404.290366684243,148944.403105307,21524.282875571596,25031.428042820462,-33584.814797021725,-32198.6490128814,33566.93340145748,15150.124150529404,176649.3009506823,37855.361444397146,P
-20930.777005049826,1789.5700680697046,-17296.495115339174,114131.60581965516,-3414.9218696262683,-19862.944765441986,-23653.510052384147,160866.08599020078,24977.47093170535,20235.235421089583,-38007.08508575977,-38544.3986707209,56464.3286424075,18202.27720764604,171528.248075038,34379.73223683026,P
-18987.248121171968,5143.87400673318,-5412.340809385873,120950.2513349356,7886.298940932625,-25815.68370052382,-25706.74129804865,149185.44431751303,28077.479073700797,13986.760555119581,-27501.564026065356,-28958.29426745108,-6890.059338815134,2429.2546426361373,179901.1221410182,42640.35584215592,P
-28287.96545123642,-1178.8533543173498,-18300.222551849194,109165.76345750851,-4562.99687182866,-28756.16744234174,-29750.88712583627,156679.5371984884,19827.561953969234,29011.55847448808,-39561.358339948456,-37650.194782041886,69874.14596964669,24412.284721408454,172320.03627062278,33232.50660091717,P
-14706.062043435819,6133.810416914274,-8854.777676436624,122317.23932233326,4712.954725379315,-17668.294032608752,-20816.716053094395,156605.4635173635,30513.640405373622,10803.55922026148,-29920.313348807496,-32658.111471904693,6320.067503460348,4364.938064210184,177118.59817726593,40791.419540812916,P
-26402.975786087012,1335.8520073714267,-10348.835331062715,114210.55218107131,2980.6498266041076,-31950.9916843166,-30633.937494032085,149458.76144871252,22151.60693545424,24642.530041042573,-32599.862825854165,-31431.045404797245,28681.669078072202,14200.53263909014,177878.06575036835,38732.13097240102,P
-20309.68908187021,2255.961567874142,-16859.04912460436,115142.03877950177,-3075.8906097281706,-19188.570283480916,-23099.0526794258,161545.89194606448,25251.078635582762,20510.318340101046,-37455.60049481398,-38021.63607140018,54519.83863351806,18139.245288282073,172471.64815326312,34880.008981228944,P
