1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
-29300.343012850644,-28611.08226908234,-33648.80784139727,50788.639579849194,-9082.474897202837,-41663.49520248118,-12469.546493237793,129844.41278510247,-17856.406313944615,-13740.489034711009,-51458.253140241286,-48733.821360328366,-9661.005098939551,-13455.861920817128,187500.0,70294.78344855111,H
-32440.204315209907,-29621.694042884596,-39722.02267909321,50944.81121835842,-7540.316288508927,-42802.003658056696,-16775.811228252798,136295.41680758202,-17570.035763983222,-15137.294249212056,-52990.53227788595,-52062.28668240151,-11204.571867534145,-15707.420195033576,187500.0,69697.32131926077,H
-28416.353871387706,-27456.122929587716,-36205.221558239646,52473.35761467906,-7002.913296569979,-40260.00681638799,-13321.594991874099,132342.91313206116,-17254.406780529833,-13290.727232781319,-49749.46227663306,-48977.76829931358,-8797.35604493094,-12696.170830270152,187500.0,73464.70784720276,H
-31848.598342966838,-30031.24505653919,-35565.15700401748,49799.68664642413,-9481.721756663532,-43309.29885021435,-14501.63298864758,132201.2030722145,-18010.14161230822,-14851.951879495607,-53561.10525859657,-50630.32217387226,-11165.568073459635,-15337.856452209528,187500.0,67973.13010372283,H
-30326.24337986033,-28119.500353276773,-39751.59403700758,52498.34686498009,-6177.552780813311,-41028.54919773927,-15903.824973562358,136020.46799903727,-17117.368235274345,-14183.880589470935,-50696.170413037595,-51100.245249300635,-9764.001937389605,-14100.1286029969,187500.0,73143.20035495763,H
-29325.153449196037,-28682.719610061602,-33345.56172437212,50778.3354256553,-9146.646755534024,-41725.63305206693,-12350.769323202292,129765.15349926395,-17841.855328304213,-13802.179849407656,-51628.77459869083,-48879.19710626568,-9787.203048134214,-13572.090991984725,187500.0,70249.78938696258,H
-32532.449964576957,-29762.264163764023,-39384.86896572936,50828.76096114647,-7706.054473645029,-42952.43089824091,-16681.26334920685,136055.24731340972,-17609.91127609149,-15243.800311541596,-53238.6142895954,-52245.72744914621,-11378.691956840988,-15871.996089458,187500.0,69540.83675632915,H
-28562.154300469676,-27636.41210036422,-35965.34263674529,52281.57964725252,-7178.665063222059,-40439.80424878648,-13308.899201023485,132018.2093403589,-17303.84883926497,-13456.465417917421,-50053.557759947515,-49252.71710785832,-9063.74413534929,-12939.871900066364,187500.0,73242.66561778374,H
-31928.058794505454,-30191.10473288354,-35203.2599095416,49640.40811543562,-9684.317968406436,-43453.60171241781,-14391.058908827175,131911.97149896284,-18081.309566653916,-15010.537506406012,-53856.215340639996,-50875.65492101371,-11399.859058840164,-15547.538166944763,187500.0,67750.52908069243,H
-30473.764893265357,-28310.339547436186,-39494.325458326995,52323.086836706025,-6374.7622221424845,-41211.8782057617,-15877.338156382819,135834.23326423566,-17179.036698226537,-14360.258204967762,-51029.09964669939,-51398.97631394581,-10016.308428801112,-14339.560489602149,187500.0,72901.84621832923,H
-29372.025057318817,-28803.620195820356,-33074.70328506271,50711.3695992672,-9283.014748455853,-41814.03420138767,-12249.314755119653,129719.15360917493,-17871.11376179621,-13935.060970194456,-51873.21327605406,-49123.92635630684,-9967.961605544282,-13742.634802178718,187500.0,70142.72453102167,H
-32627.02019536736,-29918.83813367345,-39098.81134019033,50718.96919238201,-7892.982112524762,-43087.52484172879,-16592.48222023037,135992.46126323479,-17647.0151718873,-15364.164455433423,-53510.500909149756,-52458.717222060826,-11545.704191411041,-16031.073454746422,187500.0,69396.53389412569,H
-28618.301882541407,-27735.944418423704,-35811.74144884842,52285.02181589864,-7257.72318336048,-40508.714676942196,-13251.030534628695,132209.33910719623,-17305.346406143475,-13551.594442319209,-50254.94697748983,-49471.25011339785,-9189.00331127683,-13070.428439429814,187500.0,73229.43338506621,H
-31943.41444294625,-30281.472835716348,-34977.507290543,49619.218661691986,-9798.423623850778,-43521.61807079531,-14289.693747722358,131911.39035360698,-18095.5699796164,-15060.270137819069,-54006.374359890746,-50993.560373015454,-11476.614949299688,-15607.485545573896,187500.0,67775.65244146019,H
-15306.02756810517,-14863.395972656725,-16594.13624932006,23406.50092440855,-5529.687467776235,-21518.896105157866,-6266.4009650231565,63909.515906514636,-9561.405725646702,-5951.867217048075,-28802.793181275512,-26250.223964479443,-3395.2299827611428,-6273.642930226676,93749.98882412778,47607.1369775697,H
-30595.023106935398,-28533.097032677775,-38993.95930695049,49104.05565548607,-7778.96586405824,-41644.585626671986,-15373.619243338018,133416.31095603836,-15841.262440831953,-14165.350993317485,-50226.53791028714,-50748.76406774093,-9520.524385037945,-14848.710876549589,187500.0,68450.31749609917,H
-27166.846652847133,-27226.7269762429,-33377.7258846433,49408.48641496735,-8811.951734060256,-40101.60000343323,-11157.521445455724,127556.01883602368,-15925.707331384103,-12591.654073197136,-48281.422052552945,-47367.772146197814,-7752.479046878701,-12363.979204175379,187500.0,69888.27227214245,H
-31289.782379839708,-29654.171127578156,-35898.22034814601,47488.13629008964,-9929.382494614423,-42943.11022080305,-14154.75626644567,130631.64122481839,-16451.085084806095,-14455.38722936955,-51901.331770578836,-50193.63614244892,-10269.777210924294,-15415.796985125184,187500.0,65483.61515803518,H
-28213.489438711338,-27131.150916952007,-37538.77133593218,50329.5794522261,-7107.497108876361,-39984.23099329841,-13639.034466628369,131732.1517148199,-15616.560353822751,-13018.61709578241,-48097.86952708597,-49009.48542469567,-7976.085898409593,-12965.107019556406,187500.0,71319.20860042675,H
-29032.45735555379,-28743.806927657955,-32421.294739400717,47848.87109385384,-10513.277115020408,-41914.90762411447,-11523.28539172237,127020.89572201917,-16555.870062812577,-13456.3760109396,-50562.52933293931,-48077.32827393154,-9079.435059956915,-13775.201293850101,187500.0,66638.5297940409,H
-30769.6125828758,-28598.699402654103,-39239.649682003226,49262.90950332994,-7732.228366402193,-41717.094685685006,-15584.597359251662,133788.4227977303,-16015.829565027901,-14255.62968917247,-50395.83002279163,-50852.140885846726,-9620.168461819705,-14912.726272669588,187500.0,68590.10530592267,H
-27270.58109886421,-27202.05065036424,-33802.721953716515,49659.898836600645,-8644.179540178722,-40095.58738417475,-11439.26518431487,127928.30949167127,-16120.368673845373,-12644.158320922652,-48308.981753466345,-47423.942080014,-7780.374023958925,-12338.453512007418,187500.0,70222.49790698265,H
-31386.565433331187,-29658.686179958127,-36145.587104032886,47670.77239403396,-9842.165987749815,-42962.06450010115,-14344.50022512677,130794.20546224184,-16634.794072484263,-14487.797258829745,-51969.12461151178,-50174.50304919518,-10314.927734724013,-15386.829124311105,187500.0,65700.78470716295,H
-28360.56391722726,-27115.236474899826,-38039.293949519866,50613.58071727523,-6898.731815663793,-39975.089129816195,-13959.71494432866,132250.6674826941,-15800.962245579034,-13075.904616821363,-48147.33393756556,-49063.934274188796,-8030.4453409249,-12952.008897305597,187500.0,71605.93677829942,H
-29069.494196116233,-28667.81099650991,-32808.67282255564,48133.632318214455,-10305.875278219615,-41852.6803675509,-11751.451999122144,127264.17210867074,-16722.16704156006,-13434.04661822875,-50511.589707325664,-47993.3751217574,-9055.295175945184,-13656.692344748062,187500.0,67041.01765644761,H
-30915.12243927985,-28598.677050909646,-39605.92771839234,49476.41336636703,-7578.247198849583,-41737.83710453953,-15851.365429325751,134073.87692616903,-16191.53662819107,-14289.559637255627,-50476.49746853083,-50838.48396998453,-9695.382081911812,-14896.968292828597,187500.0,68792.32153800983,H
-27321.07368958875,-27117.8516290011,-34211.557711548536,49996.31494239747,-8386.843906264772,-40016.886891947615,-11680.507562220999,128358.8934968583,-16257.496626078682,-12629.294410859873,-48269.37446229154,-47386.39114932909,-7763.073773750517,-12244.263260872754,187500.0,70616.13447858507,H
-31431.78301236427,-29609.445286923088,-36337.29801622606,47919.18968191024,-9693.34807316638,-42934.70596488786,-14485.763250084312,130986.13989187956,-16765.596481036722,-14461.869235261589,-51974.26551273651,-50084.62668474039,-10311.753787011361,-15297.086870323048,187500.0,65993.90548394984,H
-28484.996078609955,-27101.713669504366,-38336.9968339201,50845.61417646577,-6733.597127627984,-39983.269868286836,-14187.85919998398,132568.8445650154,-15926.91432558469,-13097.742271154199,-48211.30463019665,-49081.97213196423,-8084.6483212290195,-12940.564804144478,187500.0,71854.77874932037,H
-29097.52328366319,-28612.825705149855,-32954.6297138488,48381.69197817946,-10157.169122358457,-41816.8728729335,-11870.2515209021,127462.2309162892,-16834.350446981247,-13418.556859321221,-50516.931774250486,-47950.07979274748,-9057.55270213517,-13591.089974771736,187500.0,67365.47557896085,H
-31014.453591639234,-28608.645928936712,-39680.60489661752,49668.68307217158,-7492.416500141204,-41771.32001773358,-15959.167892833699,134325.73638269145,-16320.975580331753,-14328.87635575251,-50603.611839248166,-50864.434345297144,-9779.379937574857,-14922.583391974378,187500.0,68933.09282458936,H
-27380.730495539963,-27086.849759441586,-34332.41359381838,50239.12194241547,-8242.652802783585,-40000.659525473064,-11794.233238009601,128680.69156178136,-16330.698589169811,-12631.30606786085,-48316.51429134778,-47413.05678046427,-7782.676253637822,-12225.599554252572,187500.0,70903.01911866893,H
-31479.056951887247,-29615.971996304037,-36276.523623052075,48092.01337003868,-9649.851578456351,-42959.851677400075,-14511.758328885833,131128.56520754876,-16869.688554965087,-14475.05676449022,-52078.335234920414,-50087.68887373077,-10360.681755624028,-15296.438669733843,187500.0,66173.09941924804,H
-28618.99478661952,-27163.113911523094,-38352.19602014971,50944.766514869516,-6709.077263960513,-40069.86052630669,-14310.145593898964,132695.28838339908,-16034.292105947985,-13178.454420382312,-48394.5218794968,-49202.3139241116,-8219.295229827789,-13038.107816947439,187500.0,71949.34898011076,H
-29128.256932289238,-28628.449574524115,-32841.77575609395,48550.447648817026,-10119.752302140272,-41833.211998130326,-11860.215587641667,127653.56184882663,-16929.658285338675,-13477.52076119432,-50666.08496500075,-48040.69376476929,-9164.349337142628,-13648.824530699794,187500.0,67473.4792081689,H
-31107.123924150936,-28689.782761309478,-39502.215624119715,49758.246512203994,-7537.432913474192,-41864.95147525686,-15949.467235740094,134449.60975046275,-16400.950121992842,-14404.04527235571,-50824.78235063343,-50984.97730314462,-9910.159994382859,-15022.83096585643,187500.0,68980.2326536456,H
-27487.080095658315,-27189.08663858016,-34184.512100757616,50300.74570187875,-8284.048233514814,-40104.17045404559,-11808.270133527534,128788.71754273387,-16391.7188515328,-12731.598345231814,-48560.930616966565,-47589.389692472185,-7957.109267367037,-12368.293090855252,187500.0,70955.00927627197,H
-31572.86722336617,-29736.246733218046,-36019.79148623842,48112.7557888932,-9761.699707710708,-43077.91359161301,-14470.362898154604,131116.13763763162,-16992.421983769178,-14610.821260311755,-52357.93320631185,-50266.8157537956,-10569.916435470157,-15456.901843178493,187500.0,66131.7039885168,H
-28763.40940754526,-27314.211704040972,-38155.83594510984,50944.65475614724,-6818.511404813696,-40226.278034004936,-14309.363282843029,132771.3960732694,-16114.244295864619,-13319.851555806585,-48707.75922629348,-49437.27546182579,-8439.616374923751,-13236.077217588094,187500.0,71910.59105522526,H
-29232.21489575087,-28770.98664891561,-32632.764593692376,48537.12600912166,-10235.109655274113,-41959.47700255836,-11841.842453699404,127623.36464206752,-17038.734798280573,-13630.138472335157,-50949.28156724949,-48268.9944826358,-9394.795822476843,-13832.578221866874,187500.0,67448.31114391221,H
-31291.458760673853,-28883.43827527026,-39334.3316715159,49684.9774938795,-7703.260505588116,-42060.529239240794,-15983.665404756715,134416.64092739118,-16540.201489949406,-14584.401498365582,-51168.99921524516,-51241.35181204699,-10168.814381219672,-15247.06366623207,187500.0,68869.47975986956,H
-27635.98741721957,-27339.670340975565,-34135.87470482286,50279.13156499047,-8380.205438161545,-40247.48983949302,-11879.549846595508,128835.34328166764,-16528.422120621457,-12908.93708574022,-48850.4304111517,-47862.50565797158,-8204.945409887483,-12574.175009033086,187500.0,70922.53219157842,H
-31682.949564808558,-29875.833377341438,-35871.80058619983,48096.70723637429,-9892.05508137406,-43212.06876183376,-14465.199645185428,131124.76541099136,-17124.699607455685,-14748.463302667536,-52620.1191687726,-50461.52179974578,-10760.152132529276,-15605.362129850642,187500.0,66103.2502178252,H
-28919.603397798946,-27438.06272006783,-38223.025288942496,51004.84800396538,-6859.191579722355,-40342.864733083814,-14420.496156274816,133034.07377410814,-16262.034030203109,-13480.113563551136,-48958.92577873776,-49681.69178744457,-8640.580909321417,-13399.870800956583,187500.0,71919.39764254066,H
-29265.496643244824,-28806.7494400441,-32629.098907601707,48682.859382970266,-10229.700533115929,-41987.19316568293,-11858.740372507618,127854.90636288005,-17126.91243015676,-13680.675766548607,-51058.49219065812,-48367.409213472514,-9449.021154525419,-13855.131132022278,187500.0,67631.70720716802,H
-31421.32239595919,-28976.77916011562,-39384.04195118451,49777.87134383576,-7727.042761688562,-42158.2510659994,-16074.32408026744,134662.84539256638,-16659.53745359629,-14672.556778497314,-51361.73830768327,-51366.253360063245,-10288.195048355466,-15326.591173004053,187500.0,68923.34746400685,H
-27690.19039752369,-27345.682960234044,-34328.07735539405,50496.47992807388,-8273.766431065373,-40243.08654583532,-12002.551496333062,129229.53864688142,-16628.80380497024,-12958.669717153278,-48913.79760668249,-47957.27705446209,-8252.085238943726,-12578.667709668603,187500.0,71156.86788044785,H
-31698.506378949452,-29886.76338038008,-35897.21451964552,48290.2509916128,-9848.536234919577,-43218.19313981452,-14487.037299518264,131380.1564431377,-17205.814088083993,-14749.737352101489,-52680.06654740174,-50456.7608781768,-10769.115182055853,-15566.26892879831,187500.0,66296.01166200778,H
-29004.98706161822,-27453.597182464266,-38458.94795166826,51247.2973760721,-6734.826473573026,-40346.48571568557,-14569.224663880428,133558.19982984065,-16336.912374128387,-13506.220401074936,-49028.41735224931,-49752.30094817888,-8665.57015962245,-13403.268266113791,187500.0,72155.27560177751,H
-29251.12447156006,-28764.45993953466,-32788.824473479326,48943.883054719336,-10091.834973315594,-41939.85217092659,-11933.93164085527,128174.26808765747,-17187.1056779749,-13634.944097393049,-51016.7391320156,-48315.396704125014,-9386.100993883729,-13753.877729639737,187500.0,67979.61210961487,H
-31533.885781036115,-29022.957864160286,-39555.52453464562,49912.406493712246,-7665.731926647655,-42201.56874675379,-16219.58806748248,134859.94307517327,-16761.03672516784,-14704.43036609058,-51453.46986692785,-51389.20860161884,-10347.851854306682,-15340.650420266442,187500.0,69063.49290174161,H
